game_id,game_event_id,player_name,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_made_flag,game_date,htm,vtm,season_type,scoremargin_before_shot
20900015,4,Stephen Curry,1,11,25,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,99,249,0,10/28/2009,GSW,HOU,Regular Season,2
20900015,17,Stephen Curry,1,9,31,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-122,145,1,10/28/2009,GSW,HOU,Regular Season,0
20900015,53,Stephen Curry,1,6,2,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-60,129,0,10/28/2009,GSW,HOU,Regular Season,-4
20900015,141,Stephen Curry,2,9,49,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-172,82,0,10/28/2009,GSW,HOU,Regular Season,-4
20900015,249,Stephen Curry,2,2,19,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-68,148,0,10/28/2009,GSW,HOU,Regular Season,0
20900015,277,Stephen Curry,2,0,34,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,15,0,10/28/2009,GSW,HOU,Regular Season,4
20900015,413,Stephen Curry,4,10,26,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-64,149,1,10/28/2009,GSW,HOU,Regular Season,-9
20900015,453,Stephen Curry,4,6,31,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,118,123,1,10/28/2009,GSW,HOU,Regular Season,-6
20900015,487,Stephen Curry,4,2,25,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,121,162,1,10/28/2009,GSW,HOU,Regular Season,-9
20900015,490,Stephen Curry,4,1,47,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-125,134,1,10/28/2009,GSW,HOU,Regular Season,-7
20900015,508,Stephen Curry,4,0,29,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,1,1,10/28/2009,GSW,HOU,Regular Season,-5
20900015,520,Stephen Curry,4,0,0,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,10/28/2009,GSW,HOU,Regular Season,-3
20900030,9,Stephen Curry,1,10,39,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,152,195,0,10/30/2009,PHX,GSW,Regular Season,2
20900030,18,Stephen Curry,1,9,27,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-81,205,1,10/30/2009,PHX,GSW,Regular Season,0
20900030,258,Stephen Curry,2,1,28,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,125,162,1,10/30/2009,PHX,GSW,Regular Season,-9
20900030,264,Stephen Curry,2,1,0,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-76,250,1,10/30/2009,PHX,GSW,Regular Season,-10
20900030,313,Stephen Curry,3,8,35,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,-6,0,10/30/2009,PHX,GSW,Regular Season,-10
20900030,374,Stephen Curry,3,2,57,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,10/30/2009,PHX,GSW,Regular Season,-13
20900030,459,Stephen Curry,4,10,14,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,10/30/2009,PHX,GSW,Regular Season,-19
20900030,476,Stephen Curry,4,9,6,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,95,48,1,10/30/2009,PHX,GSW,Regular Season,-22
20900030,487,Stephen Curry,4,7,23,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,1,247,1,10/30/2009,PHX,GSW,Regular Season,-23
20900069,21,Stephen Curry,1,9,30,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,216,1,11/4/2009,GSW,MEM,Regular Season,0
20900069,66,Stephen Curry,1,6,6,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,0,11/4/2009,GSW,MEM,Regular Season,2
20900069,114,Stephen Curry,1,1,49,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,154,108,1,11/4/2009,GSW,MEM,Regular Season,-11
20900069,120,Stephen Curry,1,0,55,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,14,0,11/4/2009,GSW,MEM,Regular Season,-12
20900069,138,Stephen Curry,2,11,11,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,258,0,11/4/2009,GSW,MEM,Regular Season,-8
20900069,327,Stephen Curry,3,4,54,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,11/4/2009,GSW,MEM,Regular Season,3
20900082,18,Stephen Curry,1,10,45,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,179,44,0,11/6/2009,GSW,LAC,Regular Season,-2
20900082,64,Stephen Curry,1,4,44,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-120,146,0,11/6/2009,GSW,LAC,Regular Season,-8
20900082,68,Stephen Curry,1,4,15,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-86,134,0,11/6/2009,GSW,LAC,Regular Season,-8
20900082,286,Stephen Curry,3,10,21,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,11/6/2009,GSW,LAC,Regular Season,-18
20900082,322,Stephen Curry,3,7,12,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,190,214,0,11/6/2009,GSW,LAC,Regular Season,-12
20900096,278,Stephen Curry,2,1,18,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-59,242,1,11/8/2009,SAC,GSW,Regular Season,-9
20900096,280,Stephen Curry,2,0,44,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,138,50,0,11/8/2009,SAC,GSW,Regular Season,-8
20900096,416,Stephen Curry,3,1,40,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-18,252,0,11/8/2009,SAC,GSW,Regular Season,-15
20900096,428,Stephen Curry,3,0,47,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,1,0,11/8/2009,SAC,GSW,Regular Season,-17
20900096,433,Stephen Curry,3,0,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,138,113,1,11/8/2009,SAC,GSW,Regular Season,-19
20900096,492,Stephen Curry,4,5,38,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,50,0,11/8/2009,SAC,GSW,Regular Season,-21
20900096,542,Stephen Curry,4,1,48,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-123,145,1,11/8/2009,SAC,GSW,Regular Season,-19
20900096,544,Stephen Curry,4,1,20,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-65,164,1,11/8/2009,SAC,GSW,Regular Season,-17
20900101,21,Stephen Curry,1,9,34,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-157,19,0,11/9/2009,GSW,MIN,Regular Season,0
20900101,220,Stephen Curry,2,5,11,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,34,265,0,11/9/2009,GSW,MIN,Regular Season,7
20900101,258,Stephen Curry,2,1,42,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,25,1,11/9/2009,GSW,MIN,Regular Season,8
20900101,265,Stephen Curry,2,0,35,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,12,0,11/9/2009,GSW,MIN,Regular Season,12
20900101,382,Stephen Curry,3,3,9,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,30,0,11/9/2009,GSW,MIN,Regular Season,25
20900101,429,Stephen Curry,3,0,1,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,187,225,1,11/9/2009,GSW,MIN,Regular Season,31
20900101,501,Stephen Curry,4,5,33,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,129,131,0,11/9/2009,GSW,MIN,Regular Season,35
20900101,583,Stephen Curry,4,0,8,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-166,1,0,11/9/2009,GSW,MIN,Regular Season,43
20900109,215,Stephen Curry,2,4,58,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-2,1,11/11/2009,IND,GSW,Regular Season,-10
20900109,221,Stephen Curry,2,3,52,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,84,175,0,11/11/2009,IND,GSW,Regular Season,-10
20900109,457,Stephen Curry,4,6,55,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-23,225,1,11/11/2009,IND,GSW,Regular Season,-15
20900109,491,Stephen Curry,4,4,23,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,194,0,11/11/2009,IND,GSW,Regular Season,-11
20900109,495,Stephen Curry,4,3,58,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,0,11/11/2009,IND,GSW,Regular Season,-11
20900109,539,Stephen Curry,4,1,25,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,-14,1,11/11/2009,IND,GSW,Regular Season,-10
20900109,551,Stephen Curry,4,0,8,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-248,-13,0,11/11/2009,IND,GSW,Regular Season,-12
20900141,128,Stephen Curry,1,0,22,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-67,123,1,11/14/2009,MIL,GSW,Regular Season,7
20900141,138,Stephen Curry,2,11,48,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,11/14/2009,MIL,GSW,Regular Season,9
20900141,144,Stephen Curry,2,11,0,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,129,19,0,11/14/2009,MIL,GSW,Regular Season,9
20900141,160,Stephen Curry,2,9,43,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,11/14/2009,MIL,GSW,Regular Season,13
20900141,165,Stephen Curry,2,9,12,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-2,1,11/14/2009,MIL,GSW,Regular Season,10
20900141,344,Stephen Curry,3,3,19,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,11/14/2009,MIL,GSW,Regular Season,-6
20900141,351,Stephen Curry,3,2,26,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-15,137,1,11/14/2009,MIL,GSW,Regular Season,-8
20900141,360,Stephen Curry,3,0,55,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-142,257,1,11/14/2009,MIL,GSW,Regular Season,-11
20900141,432,Stephen Curry,4,7,17,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,11/14/2009,MIL,GSW,Regular Season,-5
20900150,3,Stephen Curry,1,11,32,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-111,137,1,11/17/2009,CLE,GSW,Regular Season,0
20900150,19,Stephen Curry,1,8,34,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,200,0,11/17/2009,CLE,GSW,Regular Season,1
20900150,41,Stephen Curry,1,6,10,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,11/17/2009,CLE,GSW,Regular Season,-1
20900150,245,Stephen Curry,2,0,37,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,11/17/2009,CLE,GSW,Regular Season,-11
20900150,292,Stephen Curry,3,6,6,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,228,83,0,11/17/2009,CLE,GSW,Regular Season,-15
20900150,333,Stephen Curry,3,2,10,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,11/17/2009,CLE,GSW,Regular Season,-11
20900150,341,Stephen Curry,3,1,19,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,7,1,11/17/2009,CLE,GSW,Regular Season,-11
20900150,357,Stephen Curry,3,0,0,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,35,-166,312,0,11/17/2009,CLE,GSW,Regular Season,-11
20900150,371,Stephen Curry,4,11,8,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-242,78,1,11/17/2009,CLE,GSW,Regular Season,-10
20900150,384,Stephen Curry,4,9,26,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-37,247,0,11/17/2009,CLE,GSW,Regular Season,-5
20900163,12,Stephen Curry,1,10,24,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,9,190,0,11/18/2009,BOS,GSW,Regular Season,-4
20900163,51,Stephen Curry,1,5,46,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,0,11/18/2009,BOS,GSW,Regular Season,-4
20900163,137,Stephen Curry,2,10,56,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-234,99,1,11/18/2009,BOS,GSW,Regular Season,-3
20900163,170,Stephen Curry,2,7,45,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,11/18/2009,BOS,GSW,Regular Season,-4
20900163,174,Stephen Curry,2,7,12,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,12,176,1,11/18/2009,BOS,GSW,Regular Season,-4
20900163,177,Stephen Curry,2,6,46,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-138,208,0,11/18/2009,BOS,GSW,Regular Season,-2
20900163,219,Stephen Curry,2,1,0,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,213,0,11/18/2009,BOS,GSW,Regular Season,-4
20900163,417,Stephen Curry,4,9,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,113,205,0,11/18/2009,BOS,GSW,Regular Season,-14
20900163,433,Stephen Curry,4,7,45,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,75,48,1,11/18/2009,BOS,GSW,Regular Season,-12
20900163,438,Stephen Curry,4,7,10,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,250,0,11/18/2009,BOS,GSW,Regular Season,-12
20900181,24,Stephen Curry,1,8,35,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,209,0,11/20/2009,GSW,POR,Regular Season,-3
20900181,69,Stephen Curry,1,5,29,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-155,220,1,11/20/2009,GSW,POR,Regular Season,-5
20900181,156,Stephen Curry,2,9,31,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,133,89,0,11/20/2009,GSW,POR,Regular Season,-11
20900181,212,Stephen Curry,2,4,30,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,83,162,0,11/20/2009,GSW,POR,Regular Season,-8
20900181,249,Stephen Curry,2,1,29,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-134,235,1,11/20/2009,GSW,POR,Regular Season,1
20900181,288,Stephen Curry,3,10,11,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,59,183,0,11/20/2009,GSW,POR,Regular Season,8
20900181,307,Stephen Curry,3,7,34,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,31,189,1,11/20/2009,GSW,POR,Regular Season,6
20900181,380,Stephen Curry,3,1,37,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-106,124,0,11/20/2009,GSW,POR,Regular Season,8
20900181,467,Stephen Curry,4,6,16,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,74,0,11/20/2009,GSW,POR,Regular Season,13
20900204,26,Stephen Curry,1,10,14,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,72,238,0,11/24/2009,DAL,GSW,Regular Season,-3
20900204,87,Stephen Curry,1,4,43,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-73,89,1,11/24/2009,DAL,GSW,Regular Season,-3
20900204,171,Stephen Curry,2,10,2,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,11/24/2009,DAL,GSW,Regular Season,0
20900204,196,Stephen Curry,2,7,16,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-142,89,0,11/24/2009,DAL,GSW,Regular Season,0
20900204,226,Stephen Curry,2,4,28,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,196,162,1,11/24/2009,DAL,GSW,Regular Season,1
20900204,244,Stephen Curry,2,2,29,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,24,192,0,11/24/2009,DAL,GSW,Regular Season,3
20900204,247,Stephen Curry,2,1,59,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,36,0,11/24/2009,DAL,GSW,Regular Season,1
20900204,362,Stephen Curry,3,2,6,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-138,110,0,11/24/2009,DAL,GSW,Regular Season,-4
20900204,485,Stephen Curry,4,4,1,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,11/24/2009,DAL,GSW,Regular Season,-2
20900204,487,Stephen Curry,4,3,51,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-40,186,1,11/24/2009,DAL,GSW,Regular Season,-2
20900204,501,Stephen Curry,4,2,21,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,159,1,11/24/2009,DAL,GSW,Regular Season,0
20900204,511,Stephen Curry,4,1,8,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,75,56,1,11/24/2009,DAL,GSW,Regular Season,2
20900216,7,Stephen Curry,1,11,2,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,178,1,11/25/2009,SAS,GSW,Regular Season,-1
20900216,20,Stephen Curry,1,9,54,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,213,0,11/25/2009,SAS,GSW,Regular Season,-2
20900216,33,Stephen Curry,1,8,49,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,-14,0,11/25/2009,SAS,GSW,Regular Season,-1
20900216,53,Stephen Curry,1,6,18,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-103,132,0,11/25/2009,SAS,GSW,Regular Season,-1
20900216,210,Stephen Curry,2,3,38,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,11,0,11/25/2009,SAS,GSW,Regular Season,3
20900216,216,Stephen Curry,2,2,46,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,25,0,11/25/2009,SAS,GSW,Regular Season,3
20900216,242,Stephen Curry,2,0,35,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2,162,0,11/25/2009,SAS,GSW,Regular Season,-1
20900216,269,Stephen Curry,3,11,12,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-64,33,0,11/25/2009,SAS,GSW,Regular Season,-2
20900216,271,Stephen Curry,3,11,9,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,11/25/2009,SAS,GSW,Regular Season,-2
20900216,273,Stephen Curry,3,10,49,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-133,88,0,11/25/2009,SAS,GSW,Regular Season,0
20900216,305,Stephen Curry,3,8,41,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-37,183,1,11/25/2009,SAS,GSW,Regular Season,1
20900216,316,Stephen Curry,3,6,57,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,13,164,0,11/25/2009,SAS,GSW,Regular Season,-1
20900216,501,Stephen Curry,4,4,0,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,0,1,11/25/2009,SAS,GSW,Regular Season,-14
20900216,526,Stephen Curry,4,2,52,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,17,0,11/25/2009,SAS,GSW,Regular Season,-12
20900216,543,Stephen Curry,4,1,48,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-111,112,1,11/25/2009,SAS,GSW,Regular Season,-14
20900216,555,Stephen Curry,4,0,43,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,225,129,0,11/25/2009,SAS,GSW,Regular Season,-12
20900238,15,Stephen Curry,1,9,37,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-136,113,1,11/28/2009,GSW,LAL,Regular Season,-4
20900238,83,Stephen Curry,1,4,2,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,20,0,11/28/2009,GSW,LAL,Regular Season,-7
20900238,181,Stephen Curry,2,7,45,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,239,0,11/28/2009,GSW,LAL,Regular Season,-17
20900238,197,Stephen Curry,2,6,49,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-68,261,1,11/28/2009,GSW,LAL,Regular Season,-17
20900238,199,Stephen Curry,2,6,26,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,61,1,11/28/2009,GSW,LAL,Regular Season,-17
20900238,211,Stephen Curry,2,5,23,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-226,56,0,11/28/2009,GSW,LAL,Regular Season,-15
20900238,215,Stephen Curry,2,4,53,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-37,156,1,11/28/2009,GSW,LAL,Regular Season,-17
20900238,218,Stephen Curry,2,4,32,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,39,178,0,11/28/2009,GSW,LAL,Regular Season,-15
20900238,282,Stephen Curry,2,0,0,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,22,0,11/28/2009,GSW,LAL,Regular Season,-10
20900238,344,Stephen Curry,3,6,24,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-5,0,11/28/2009,GSW,LAL,Regular Season,-16
20900238,366,Stephen Curry,3,3,37,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,214,0,11/28/2009,GSW,LAL,Regular Season,-19
20900238,462,Stephen Curry,4,6,38,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,29,184,0,11/28/2009,GSW,LAL,Regular Season,-27
20900238,477,Stephen Curry,4,5,26,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,34,0,11/28/2009,GSW,LAL,Regular Season,-26
20900238,492,Stephen Curry,4,3,53,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,36,0,11/28/2009,GSW,LAL,Regular Season,-33
20900238,518,Stephen Curry,4,1,13,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,95,143,1,11/28/2009,GSW,LAL,Regular Season,-30
20900252,11,Stephen Curry,1,10,25,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,63,0,11/30/2009,GSW,IND,Regular Season,2
20900252,45,Stephen Curry,1,6,49,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,34,187,0,11/30/2009,GSW,IND,Regular Season,-2
20900252,284,Stephen Curry,3,11,34,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,242,0,11/30/2009,GSW,IND,Regular Season,-9
20900252,581,Stephen Curry,4,1,32,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,132,159,1,11/30/2009,GSW,IND,Regular Season,14
20900252,598,Stephen Curry,4,0,18,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,61,263,1,11/30/2009,GSW,IND,Regular Season,16
20900256,9,Stephen Curry,1,10,53,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-205,139,0,12/1/2009,DEN,GSW,Regular Season,-2
20900256,24,Stephen Curry,1,9,4,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-32,178,0,12/1/2009,DEN,GSW,Regular Season,0
20900256,30,Stephen Curry,1,8,34,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,88,187,1,12/1/2009,DEN,GSW,Regular Season,0
20900256,145,Stephen Curry,2,10,21,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,128,216,0,12/1/2009,DEN,GSW,Regular Season,2
20900256,288,Stephen Curry,2,0,16,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,248,1,12/1/2009,DEN,GSW,Regular Season,-15
20900256,296,Stephen Curry,3,11,13,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,12/1/2009,DEN,GSW,Regular Season,-16
20900256,329,Stephen Curry,3,8,7,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-154,185,1,12/1/2009,DEN,GSW,Regular Season,-22
20900256,335,Stephen Curry,3,7,46,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-166,122,0,12/1/2009,DEN,GSW,Regular Season,-20
20900256,362,Stephen Curry,3,5,48,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,85,73,0,12/1/2009,DEN,GSW,Regular Season,-24
