game_id,game_event_id,player_name,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_zone_basic,shot_zone_area,shot_zone_range,shot_distance,loc_x,loc_y,shot_made_flag,game_date,htm,vtm,season_type,scoremargin_before_shot
21800002,10,Stephen Curry,1,11,31,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,226,90,1,10/16/2018,GSW,OKC,Regular Season,0
21800002,58,Stephen Curry,1,7,57,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,63,1,10/16/2018,GSW,OKC,Regular Season,4
21800002,131,Stephen Curry,1,3,46,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,29,1,10/16/2018,GSW,OKC,Regular Season,4
21800002,141,Stephen Curry,1,2,58,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,18,0,10/16/2018,GSW,OKC,Regular Season,7
21800002,145,Stephen Curry,1,2,49,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,8,1,10/16/2018,GSW,OKC,Regular Season,7
21800002,276,Stephen Curry,2,6,39,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,96,25,0,10/16/2018,GSW,OKC,Regular Season,5
21800002,293,Stephen Curry,2,6,5,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-204,195,1,10/16/2018,GSW,OKC,Regular Season,6
21800002,368,Stephen Curry,2,1,3,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,10/16/2018,GSW,OKC,Regular Season,6
21800002,374,Stephen Curry,2,0,44,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,113,52,0,10/16/2018,GSW,OKC,Regular Season,8
21800002,418,Stephen Curry,3,9,47,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,25,281,1,10/16/2018,GSW,OKC,Regular Season,3
21800002,470,Stephen Curry,3,5,20,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,5,282,1,10/16/2018,GSW,OKC,Regular Season,1
21800002,474,Stephen Curry,3,5,3,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-21,267,0,10/16/2018,GSW,OKC,Regular Season,4
21800002,478,Stephen Curry,3,4,50,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,144,221,0,10/16/2018,GSW,OKC,Regular Season,4
21800002,509,Stephen Curry,3,3,1,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,257,0,10/16/2018,GSW,OKC,Regular Season,0
21800002,533,Stephen Curry,3,1,28,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,199,173,0,10/16/2018,GSW,OKC,Regular Season,4
21800002,537,Stephen Curry,3,1,11,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,14,1,10/16/2018,GSW,OKC,Regular Season,4
21800002,547,Stephen Curry,3,0,40,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,51,0,10/16/2018,GSW,OKC,Regular Season,5
21800002,649,Stephen Curry,4,6,51,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,0,0,10/16/2018,GSW,OKC,Regular Season,4
21800002,654,Stephen Curry,4,6,24,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,10/16/2018,GSW,OKC,Regular Season,4
21800002,724,Stephen Curry,4,1,46,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,38,171,1,10/16/2018,GSW,OKC,Regular Season,2
21800024,35,Stephen Curry,1,9,27,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-82,141,1,10/19/2018,UTA,GSW,Regular Season,-1
21800024,94,Stephen Curry,1,5,24,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,132,0,10/19/2018,UTA,GSW,Regular Season,3
21800024,120,Stephen Curry,1,3,39,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,16,-160,0,1,10/19/2018,UTA,GSW,Regular Season,0
21800024,124,Stephen Curry,1,3,8,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,57,46,0,10/19/2018,UTA,GSW,Regular Season,0
21800024,255,Stephen Curry,2,7,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,104,164,1,10/19/2018,UTA,GSW,Regular Season,0
21800024,304,Stephen Curry,2,7,32,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,26,0,10/19/2018,UTA,GSW,Regular Season,0
21800024,314,Stephen Curry,2,4,18,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,179,1,10/19/2018,UTA,GSW,Regular Season,-4
21800024,321,Stephen Curry,2,3,12,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,64,0,10/19/2018,UTA,GSW,Regular Season,-2
21800024,378,Stephen Curry,3,10,24,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,13,1,10/19/2018,UTA,GSW,Regular Season,-13
21800024,390,Stephen Curry,3,9,17,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,214,1,10/19/2018,UTA,GSW,Regular Season,-11
21800024,399,Stephen Curry,3,8,19,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-50,132,0,10/19/2018,UTA,GSW,Regular Season,-11
21800024,409,Stephen Curry,3,7,43,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,161,185,0,10/19/2018,UTA,GSW,Regular Season,-11
21800024,428,Stephen Curry,3,6,12,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-24,134,0,10/19/2018,UTA,GSW,Regular Season,-10
21800024,441,Stephen Curry,3,5,19,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,26,1,10/19/2018,UTA,GSW,Regular Season,-16
21800024,471,Stephen Curry,3,3,18,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,10/19/2018,UTA,GSW,Regular Season,-12
21800024,485,Stephen Curry,3,2,12,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-154,27,1,10/19/2018,UTA,GSW,Regular Season,-8
21800024,489,Stephen Curry,3,1,15,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,97,17,1,10/19/2018,UTA,GSW,Regular Season,-8
21800024,494,Stephen Curry,3,0,40,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-226,105,1,10/19/2018,UTA,GSW,Regular Season,-6
21800024,501,Stephen Curry,3,0,5,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,-46,233,0,10/19/2018,UTA,GSW,Regular Season,-3
21800024,589,Stephen Curry,4,7,25,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,156,193,1,10/19/2018,UTA,GSW,Regular Season,-4
21800024,604,Stephen Curry,4,6,2,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,16,0,10/19/2018,UTA,GSW,Regular Season,1
21800024,621,Stephen Curry,4,4,41,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,211,0,10/19/2018,UTA,GSW,Regular Season,-1
21800024,654,Stephen Curry,4,1,45,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,101,231,1,10/19/2018,UTA,GSW,Regular Season,-2
21800024,674,Stephen Curry,4,0,29,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,13,0,10/19/2018,UTA,GSW,Regular Season,-1
21800038,15,Stephen Curry,1,11,18,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-68,239,0,10/21/2018,DEN,GSW,Regular Season,0
21800038,54,Stephen Curry,1,8,3,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-149,188,0,10/21/2018,DEN,GSW,Regular Season,3
21800038,128,Stephen Curry,1,3,20,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,11,261,1,10/21/2018,DEN,GSW,Regular Season,4
21800038,161,Stephen Curry,1,2,1,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,9,1,10/21/2018,DEN,GSW,Regular Season,10
21800038,179,Stephen Curry,1,0,25,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,10,0,10/21/2018,DEN,GSW,Regular Season,8
21800038,295,Stephen Curry,2,5,12,Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-7,1,10/21/2018,DEN,GSW,Regular Season,4
21800038,311,Stephen Curry,2,4,30,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,26,0,10/21/2018,DEN,GSW,Regular Season,3
21800038,326,Stephen Curry,2,3,59,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,92,224,0,10/21/2018,DEN,GSW,Regular Season,5
21800038,341,Stephen Curry,2,3,5,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,0,10/21/2018,DEN,GSW,Regular Season,3
21800038,420,Stephen Curry,3,10,21,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,46,249,0,10/21/2018,DEN,GSW,Regular Season,0
21800038,438,Stephen Curry,3,8,16,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,26,1,10/21/2018,DEN,GSW,Regular Season,0
21800038,444,Stephen Curry,3,7,36,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,106,227,0,10/21/2018,DEN,GSW,Regular Season,0
21800038,503,Stephen Curry,3,4,15,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,43,0,10/21/2018,DEN,GSW,Regular Season,-4
21800038,507,Stephen Curry,3,3,55,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-7,195,1,10/21/2018,DEN,GSW,Regular Season,-7
21800038,523,Stephen Curry,3,2,32,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-160,223,0,10/21/2018,DEN,GSW,Regular Season,-8
21800038,542,Stephen Curry,3,0,53,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,10,1,10/21/2018,DEN,GSW,Regular Season,-8
21800038,548,Stephen Curry,3,0,33,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,15,273,0,10/21/2018,DEN,GSW,Regular Season,-8
21800038,603,Stephen Curry,4,8,16,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-132,217,1,10/21/2018,DEN,GSW,Regular Season,-13
21800038,610,Stephen Curry,4,7,36,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,175,1,10/21/2018,DEN,GSW,Regular Season,-10
21800038,620,Stephen Curry,4,7,5,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,237,1,10/21/2018,DEN,GSW,Regular Season,-7
21800038,661,Stephen Curry,4,3,52,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,73,262,0,10/21/2018,DEN,GSW,Regular Season,-4
21800038,674,Stephen Curry,4,2,4,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,108,36,1,10/21/2018,DEN,GSW,Regular Season,-4
21800038,691,Stephen Curry,4,0,33,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,220,83,0,10/21/2018,DEN,GSW,Regular Season,-1
21800047,11,Stephen Curry,1,11,17,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-208,172,0,10/22/2018,GSW,PHX,Regular Season,2
21800047,28,Stephen Curry,1,9,2,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,47,1,10/22/2018,GSW,PHX,Regular Season,-3
21800047,53,Stephen Curry,1,6,24,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,214,125,0,10/22/2018,GSW,PHX,Regular Season,1
21800047,110,Stephen Curry,1,3,17,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,96,91,1,10/22/2018,GSW,PHX,Regular Season,1
21800047,122,Stephen Curry,1,2,40,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-49,252,0,10/22/2018,GSW,PHX,Regular Season,6
21800047,143,Stephen Curry,1,1,9,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-234,71,0,10/22/2018,GSW,PHX,Regular Season,8
21800047,164,Stephen Curry,1,0,1,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,54,-138,530,0,10/22/2018,GSW,PHX,Regular Season,9
21800047,270,Stephen Curry,2,4,57,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,174,188,1,10/22/2018,GSW,PHX,Regular Season,14
21800047,296,Stephen Curry,2,3,23,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,4,31,1,10/22/2018,GSW,PHX,Regular Season,15
21800047,305,Stephen Curry,2,2,30,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,139,223,1,10/22/2018,GSW,PHX,Regular Season,17
21800047,318,Stephen Curry,2,1,19,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,29,1,10/22/2018,GSW,PHX,Regular Season,16
21800047,423,Stephen Curry,3,6,11,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,3,1,10/22/2018,GSW,PHX,Regular Season,24
21800047,457,Stephen Curry,3,4,52,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,177,0,10/22/2018,GSW,PHX,Regular Season,26
21800047,474,Stephen Curry,3,3,47,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,41,1,10/22/2018,GSW,PHX,Regular Season,24
21800047,501,Stephen Curry,3,1,53,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-75,243,1,10/22/2018,GSW,PHX,Regular Season,22
21800047,506,Stephen Curry,3,1,28,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,96,245,1,10/22/2018,GSW,PHX,Regular Season,23
21800047,518,Stephen Curry,3,0,28,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,87,267,1,10/22/2018,GSW,PHX,Regular Season,22
21800047,521,Stephen Curry,3,0,3,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,33,149,297,0,10/22/2018,GSW,PHX,Regular Season,25
21800062,44,Stephen Curry,1,9,17,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,197,1,10/24/2018,GSW,WAS,Regular Season,-1
21800062,61,Stephen Curry,1,7,53,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,12,1,10/24/2018,GSW,WAS,Regular Season,0
21800062,121,Stephen Curry,1,4,22,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-170,227,1,10/24/2018,GSW,WAS,Regular Season,4
21800062,125,Stephen Curry,1,4,5,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,18,0,10/24/2018,GSW,WAS,Regular Season,7
21800062,135,Stephen Curry,1,3,30,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-154,272,1,10/24/2018,GSW,WAS,Regular Season,7
21800062,139,Stephen Curry,1,3,4,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,62,1,10/24/2018,GSW,WAS,Regular Season,7
21800062,142,Stephen Curry,1,2,48,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,33,-7,331,1,10/24/2018,GSW,WAS,Regular Season,9
21800062,150,Stephen Curry,1,2,17,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,82,278,1,10/24/2018,GSW,WAS,Regular Season,12
21800062,161,Stephen Curry,1,1,30,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,0,10/24/2018,GSW,WAS,Regular Season,12
21800062,165,Stephen Curry,1,1,1,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-7,47,1,10/24/2018,GSW,WAS,Regular Season,9
21800062,178,Stephen Curry,1,0,8,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,101,256,0,10/24/2018,GSW,WAS,Regular Season,12
21800062,290,Stephen Curry,2,4,11,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,29,0,10/24/2018,GSW,WAS,Regular Season,7
21800062,315,Stephen Curry,2,2,35,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-223,123,1,10/24/2018,GSW,WAS,Regular Season,9
21800062,321,Stephen Curry,2,2,3,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,179,50,1,10/24/2018,GSW,WAS,Regular Season,10
21800062,384,Stephen Curry,3,9,3,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-51,110,0,10/24/2018,GSW,WAS,Regular Season,7
21800062,386,Stephen Curry,3,8,58,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-10,271,1,10/24/2018,GSW,WAS,Regular Season,7
21800062,455,Stephen Curry,3,4,15,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,29,1,10/24/2018,GSW,WAS,Regular Season,12
21800062,464,Stephen Curry,3,3,39,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,-12,1,10/24/2018,GSW,WAS,Regular Season,14
21800062,467,Stephen Curry,3,3,11,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,8,68,0,10/24/2018,GSW,WAS,Regular Season,14
21800062,471,Stephen Curry,3,2,46,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-206,232,1,10/24/2018,GSW,WAS,Regular Season,14
21800062,484,Stephen Curry,3,1,54,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-5,0,10/24/2018,GSW,WAS,Regular Season,17
21800062,497,Stephen Curry,3,1,20,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,0,313,1,10/24/2018,GSW,WAS,Regular Season,19
21800062,499,Stephen Curry,3,0,51,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34,8,347,0,10/24/2018,GSW,WAS,Regular Season,20
21800062,515,Stephen Curry,3,0,2,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,-18,315,0,10/24/2018,GSW,WAS,Regular Season,18
21800068,32,Stephen Curry,1,9,1,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,10/26/2018,NYK,GSW,Regular Season,-4
21800068,79,Stephen Curry,1,5,25,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-60,243,1,10/26/2018,NYK,GSW,Regular Season,-4
21800068,86,Stephen Curry,1,4,56,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,-13,1,10/26/2018,NYK,GSW,Regular Season,-1
21800068,98,Stephen Curry,1,4,20,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,10/26/2018,NYK,GSW,Regular Season,2
21800068,103,Stephen Curry,1,3,49,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-171,167,1,10/26/2018,NYK,GSW,Regular Season,4
21800068,108,Stephen Curry,1,3,19,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,143,268,0,10/26/2018,NYK,GSW,Regular Season,7
21800068,112,Stephen Curry,1,2,44,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,-34,0,10/26/2018,NYK,GSW,Regular Season,7
21800068,128,Stephen Curry,1,2,2,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2,250,0,10/26/2018,NYK,GSW,Regular Season,4
21800068,256,Stephen Curry,2,4,4,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,141,253,0,10/26/2018,NYK,GSW,Regular Season,10
21800068,280,Stephen Curry,2,2,31,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,29,0,10/26/2018,NYK,GSW,Regular Season,11
21800068,336,Stephen Curry,3,10,38,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-84,265,1,10/26/2018,NYK,GSW,Regular Season,-1
21800068,354,Stephen Curry,3,8,51,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,18,1,10/26/2018,NYK,GSW,Regular Season,-4
21800068,369,Stephen Curry,3,7,31,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,222,83,1,10/26/2018,NYK,GSW,Regular Season,-4
21800068,392,Stephen Curry,3,5,51,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,12,0,10/26/2018,NYK,GSW,Regular Season,-7
21800068,413,Stephen Curry,3,3,14,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,154,212,0,10/26/2018,NYK,GSW,Regular Season,-7
21800068,428,Stephen Curry,3,2,55,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-7,193,1,10/26/2018,NYK,GSW,Regular Season,-9
21800068,435,Stephen Curry,3,2,4,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,15,267,0,10/26/2018,NYK,GSW,Regular Season,-7
21800068,589,Stephen Curry,4,2,10,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,201,1,10/26/2018,NYK,GSW,Regular Season,18
21800083,27,Stephen Curry,1,9,55,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-91,227,1,10/28/2018,BKN,GSW,Regular Season,-3
21800083,41,Stephen Curry,1,8,38,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,14,1,10/28/2018,BKN,GSW,Regular Season,-1
21800083,44,Stephen Curry,1,8,13,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,16,203,0,10/28/2018,BKN,GSW,Regular Season,-1
21800083,84,Stephen Curry,1,4,42,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,167,1,10/28/2018,BKN,GSW,Regular Season,-7
21800083,120,Stephen Curry,1,2,58,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,39,188,0,10/28/2018,BKN,GSW,Regular Season,-2
21800083,144,Stephen Curry,1,1,27,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,20,1,10/28/2018,BKN,GSW,Regular Season,2
21800083,146,Stephen Curry,1,0,53,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,11,252,0,10/28/2018,BKN,GSW,Regular Season,1
21800083,153,Stephen Curry,1,0,6,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,99,3,1,10/28/2018,BKN,GSW,Regular Season,1
21800083,251,Stephen Curry,2,5,2,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-6,1,10/28/2018,BKN,GSW,Regular Season,9
21800083,275,Stephen Curry,2,3,26,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,74,151,0,10/28/2018,BKN,GSW,Regular Season,10
21800083,277,Stephen Curry,2,3,19,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-10,1,10/28/2018,BKN,GSW,Regular Season,10
21800083,298,Stephen Curry,2,1,16,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,19,264,1,10/28/2018,BKN,GSW,Regular Season,16
21800083,304,Stephen Curry,2,0,27,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,226,90,0,10/28/2018,BKN,GSW,Regular Season,14
21800083,308,Stephen Curry,2,0,0,Pullup Jump shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,45,121,440,0,10/28/2018,BKN,GSW,Regular Season,14
21800083,330,Stephen Curry,3,11,10,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-157,134,0,10/28/2018,BKN,GSW,Regular Season,12
21800083,343,Stephen Curry,3,10,0,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,92,253,0,10/28/2018,BKN,GSW,Regular Season,12
21800083,360,Stephen Curry,3,8,28,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-8,1,10/28/2018,BKN,GSW,Regular Season,12
21800083,381,Stephen Curry,3,6,43,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-165,241,1,10/28/2018,BKN,GSW,Regular Season,13
21800083,418,Stephen Curry,3,4,47,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,52,252,0,10/28/2018,BKN,GSW,Regular Season,12
21800083,444,Stephen Curry,3,3,21,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-8,86,0,10/28/2018,BKN,GSW,Regular Season,18
